reliability,punctuality,task_quality,success_rate,total_projects,completed_projects,total_hours,availability_hours,project_duration,project_complexity,required_hours,is_suitable
5.67,7.58,7.33,0.625,8,5,101.2,25.8,4.2,6.5,17.0,1
8.21,6.36,4.43,0.5,8,4,212.7,39.1,9.9,3.7,14.9,1
3.97,5.76,5.0,0.667,6,4,122.6,23.8,10.8,6.4,56.1,1
8.49,7.49,6.92,0.765,17,13,152.5,28.6,2.6,8.2,13.7,1
2.28,5.1,5.86,0.0,1,0,14.2,22.3,7.9,4.0,13.2,0
8.12,8.62,5.92,0.615,13,8,105.6,30.9,4.5,5.6,55.4,1
8.77,6.58,6.03,0.714,14,10,197.2,36.5,1.1,5.6,30.9,1
6.4,6.79,6.04,0.769,13,10,138.9,16.3,4.1,9.2,22.0,1
8.84,8.49,9.27,0.913,23,21,206.9,30.8,8.0,5.8,14.5,1
1.43,2.22,2.98,0.0,0,0,56.6,5.3,6.6,3.0,42.3,0
7.58,10.0,7.72,0.941,17,16,176.5,28.2,3.7,1.8,54.9,1
2.92,1.41,6.14,0.0,5,0,48.8,23.0,7.7,1.1,15.1,0
8.3,6.71,4.01,0.5,8,4,79.4,9.9,11.7,4.5,54.6,1
6.48,6.02,7.98,0.4,5,2,49.7,23.8,11.5,9.2,28.5,1
8.38,9.24,8.05,0.789,19,15,161.3,28.9,11.3,7.3,38.5,1
9.28,8.56,7.36,0.88,25,22,260.6,24.0,4.2,8.3,50.5,1
3.54,5.57,6.59,0.0,4,0,36.9,16.6,1.4,5.2,37.1,0
7.01,6.7,7.1,0.75,8,6,68.5,16.3,6.8,5.9,41.9,1
5.52,6.66,7.37,0.667,3,2,114.4,18.9,5.5,2.6,17.8,1
6.25,9.32,7.49,0.583,12,7,98.4,16.0,10.4,7.3,33.7,1
5.26,7.48,8.25,0.842,19,16,154.3,24.4,7.9,5.5,52.8,1
3.63,5.7,5.89,0.4,10,4,83.6,7.0,1.2,1.8,44.2,1
9.38,8.04,7.88,0.955,22,21,242.4,35.1,4.1,2.6,47.5,1
2.86,3.96,4.21,0.0,2,0,113.7,13.6,9.3,7.8,15.2,0
5.85,4.04,5.23,0.0,1,0,12.8,11.4,11.5,9.6,38.7,0
5.03,3.31,5.13,0.333,6,2,87.9,13.8,10.8,4.2,15.9,1
9.11,9.86,8.07,0.708,24,17,196.4,39.7,5.1,4.3,50.6,1
3.87,2.71,3.62,0.0,4,0,32.6,14.4,1.6,2.1,15.9,0
6.28,8.3,5.64,0.5,4,2,34.2,22.8,6.8,9.9,13.7,1
6.1,6.04,6.55,0.333,6,2,198.2,22.8,6.0,6.6,23.9,1
6.38,7.97,7.74,0.773,22,17,260.0,32.1,2.8,9.2,51.1,1
3.77,5.34,6.66,0.0,3,0,47.6,21.2,11.9,2.4,39.7,0
6.86,8.69,5.09,0.846,13,11,150.6,20.7,8.4,6.6,27.9,1
7.9,8.74,10.0,0.913,23,21,224.1,29.0,10.6,4.6,16.7,1
9.15,9.87,7.54,0.8,15,12,164.6,24.8,5.8,9.1,27.4,1
6.53,5.27,7.8,0.571,7,4,89.9,11.6,8.0,3.2,13.8,1
8.87,7.56,7.99,0.885,26,23,217.5,19.8,1.4,2.5,23.9,1
7.44,7.07,8.31,0.889,18,16,146.0,35.0,7.9,1.7,53.7,1
3.3,3.6,5.11,0.0,1,0,41.1,17.4,5.1,5.2,47.4,0
9.26,9.35,7.51,0.846,26,22,213.7,26.2,6.9,3.2,23.5,1
6.22,5.9,9.02,0.7,10,7,131.9,29.3,4.9,9.9,40.3,1
8.06,6.42,6.42,0.875,8,7,69.9,24.9,11.7,8.8,50.9,1
7.6,6.03,7.12,0.7,10,7,97.0,29.5,2.7,5.3,36.6,1
9.25,7.64,8.12,0.722,18,13,201.2,34.0,7.6,5.2,30.6,1
7.2,7.31,7.59,0.667,9,6,94.2,36.9,5.3,8.3,32.0,1
8.9,4.96,6.58,0.615,13,8,183.0,30.5,6.9,9.0,49.4,1
7.41,7.68,10.0,0.92,25,23,205.9,36.2,2.4,4.6,49.9,1
8.9,9.26,7.58,0.87,23,20,223.1,21.3,4.8,2.6,55.4,1
4.16,2.51,6.07,0.5,4,2,159.9,19.1,2.7,6.2,40.3,1
10.0,7.42,7.12,0.692,13,9,185.2,15.1,4.7,4.6,36.9,1
1.18,1.67,3.4,0.0,1,0,17.7,15.0,5.6,9.2,28.1,0
8.0,4.47,6.58,0.667,3,2,58.9,16.9,1.7,7.7,20.5,1
2.47,3.02,3.94,0.0,1,0,38.2,15.5,5.8,4.6,38.0,0
7.96,8.79,8.25,0.75,28,21,275.6,25.2,1.3,2.4,45.8,1
6.58,4.31,5.01,0.333,3,1,120.8,21.6,5.4,7.0,20.2,1
7.59,5.2,9.12,0.667,12,8,244.3,34.1,2.5,8.8,34.4,1
2.9,6.42,7.88,0.0,1,0,216.0,15.5,2.9,3.5,10.9,0
4.71,4.35,2.24,0.0,2,0,27.6,5.2,2.5,9.1,53.7,0
8.0,7.52,3.04,0.5,2,1,20.3,17.1,3.7,4.5,24.4,1
5.46,6.03,8.26,0.778,9,7,74.6,27.4,7.6,4.0,48.5,1
8.68,8.17,10.0,0.895,19,17,232.3,32.4,4.0,6.3,28.0,1
8.45,8.43,9.12,0.938,16,15,193.9,35.2,8.2,7.2,52.5,1
5.17,7.13,7.98,0.769,13,10,117.1,18.0,1.8,7.3,27.0,1
5.7,5.72,5.14,0.571,7,4,57.1,22.5,6.8,9.5,49.9,1
5.7,2.77,3.08,0.2,5,1,53.6,7.2,4.9,3.6,24.8,0
4.02,7.16,7.28,0.846,13,11,117.2,38.6,8.1,6.5,35.6,1
6.38,6.48,7.67,0.833,12,10,108.7,20.6,6.9,6.3,39.0,1
7.88,8.14,9.08,0.833,24,20,196.6,25.2,5.1,3.3,46.2,1
6.38,7.47,6.98,0.85,20,17,262.7,15.7,10.1,2.2,26.8,1
7.28,6.55,5.21,0.0,2,0,64.0,24.6,7.9,3.3,41.7,0
5.04,6.33,6.17,0.429,7,3,117.6,6.3,7.4,4.1,41.0,1
10.0,8.87,7.97,0.889,18,16,201.5,26.1,4.0,10.0,31.3,1
7.53,6.6,5.77,0.7,10,7,105.3,21.9,11.8,4.7,54.7,1
7.85,5.7,8.73,0.846,13,11,151.9,34.9,6.3,2.1,16.3,1
3.46,5.53,4.69,0.4,5,2,64.9,14.6,7.6,3.6,44.7,1
3.47,2.26,3.91,0.0,2,0,64.1,19.0,7.2,1.1,26.3,0
5.13,4.98,4.3,0.4,5,2,101.3,5.6,11.3,1.5,37.1,1
5.08,6.59,6.82,0.571,7,4,93.4,19.6,1.9,1.5,22.4,1
8.18,8.92,9.02,0.864,22,19,239.5,20.7,12.0,9.8,42.5,1
7.93,8.0,8.71,0.895,19,17,219.9,25.6,4.8,4.3,59.4,1
8.72,9.55,10.0,0.95,20,19,187.4,21.9,7.5,9.2,20.5,1
4.81,8.07,6.97,0.5,4,2,42.0,22.1,6.4,3.2,53.5,1
4.32,7.48,5.61,0.545,11,6,97.3,28.0,4.7,8.5,31.5,1
7.38,9.0,8.02,0.714,7,5,137.9,29.6,10.6,2.9,15.6,1
7.06,6.37,6.84,0.778,9,7,123.0,36.7,6.0,5.6,34.4,1
3.95,7.66,4.24,0.6,5,3,49.7,18.9,10.2,9.5,44.2,1
8.16,7.57,6.46,0.833,12,10,122.1,36.8,9.6,6.1,46.9,1
3.62,0.97,2.32,0.0,5,0,79.3,5.1,4.6,4.3,29.8,0
4.01,2.77,4.84,0.333,3,1,55.1,12.6,10.5,5.7,34.0,1
7.18,7.34,6.97,0.842,19,16,198.8,34.1,9.9,7.5,57.8,1
9.26,8.78,8.6,0.833,18,15,158.8,22.1,4.4,8.2,37.0,1
6.92,9.02,7.93,0.714,7,5,117.7,17.7,7.2,3.3,58.1,1
7.27,8.84,7.15,0.769,13,10,120.1,35.6,5.7,7.0,14.8,1
4.86,9.33,3.94,0.25,4,1,83.4,17.1,7.0,3.1,29.5,1
5.97,6.0,6.42,0.5,6,3,91.2,10.5,1.9,1.8,54.7,1
7.73,7.4,7.79,0.833,18,15,147.5,35.0,3.6,5.9,54.0,1
2.51,6.56,7.64,0.667,6,4,57.6,18.8,3.2,5.8,14.8,1
5.55,6.32,8.48,0.786,14,11,118.8,35.7,9.6,7.4,11.8,1
6.06,5.6,4.8,0.857,14,12,213.3,35.1,9.7,3.7,14.0,1
7.61,7.84,5.92,0.643,14,9,134.9,16.7,1.3,2.2,58.2,1
5.39,6.73,5.9,0.333,3,1,76.5,8.0,1.7,8.0,33.0,1
6.52,7.94,8.09,0.667,15,10,178.9,16.6,6.6,10.0,50.7,1
6.92,3.77,1.97,0.5,4,2,119.9,19.7,9.5,1.1,30.8,1
8.12,6.54,7.47,0.833,6,5,208.4,27.2,2.2,5.9,32.7,1
3.45,2.32,3.2,0.0,2,0,46.8,20.7,10.8,9.6,49.3,0
5.94,6.47,9.19,0.75,12,9,104.1,33.4,6.6,7.1,12.1,1
8.13,8.68,7.15,0.889,18,16,154.2,19.4,2.1,6.9,48.2,1
5.83,7.93,8.57,0.889,9,8,152.2,22.3,11.8,6.4,39.1,1
6.31,7.61,5.25,0.429,7,3,67.0,22.7,8.1,3.6,50.8,1
1.99,5.51,2.54,0.2,5,1,248.9,23.7,1.5,2.5,16.6,1
4.71,6.88,7.66,0.444,9,4,103.0,5.2,3.7,7.5,59.6,1
8.52,9.79,8.08,0.875,16,14,175.9,19.7,4.9,8.1,37.7,1
7.72,9.15,8.38,0.778,18,14,248.6,39.9,5.1,5.0,46.1,1
4.26,0.94,6.62,0.0,2,0,38.0,20.9,2.0,6.3,34.0,0
5.69,4.97,8.59,0.333,6,2,68.3,20.7,8.8,8.1,35.9,1
9.26,6.68,5.94,0.692,13,9,195.6,24.6,7.3,6.3,19.2,1
7.17,5.08,7.39,0.818,11,9,122.3,25.9,9.0,7.9,17.9,1
5.28,6.59,4.94,0.333,3,1,39.2,9.9,11.0,3.2,23.6,1
7.74,5.59,5.77,0.0,1,0,15.5,15.6,5.5,4.1,55.0,0
7.75,8.75,8.59,0.75,12,9,161.6,39.5,3.8,6.9,19.9,1
6.2,5.95,3.38,0.0,2,0,111.1,16.2,6.8,2.0,53.0,0
7.25,6.26,5.25,0.5,4,2,126.8,18.4,6.1,4.7,42.5,1
5.53,4.91,5.53,0.333,3,1,44.0,20.1,6.7,2.8,53.9,1
5.97,3.35,4.92,0.0,3,0,55.2,23.2,6.9,5.5,15.3,0
4.86,7.72,5.97,0.5,8,4,142.8,11.3,10.4,9.2,23.8,1
0.91,3.4,3.27,0.0,2,0,45.0,17.3,1.9,8.9,50.2,0
5.38,6.68,4.21,0.333,3,1,61.5,19.4,10.8,1.7,46.6,1
8.93,8.77,8.8,0.75,20,15,191.9,35.5,6.1,4.2,34.7,1
1.7,3.09,5.51,0.0,0,0,7.7,12.0,6.0,7.7,42.6,0
6.32,7.5,5.15,0.333,6,2,57.6,22.1,3.5,8.5,24.0,1
5.69,8.91,4.3,0.5,2,1,118.5,20.3,9.7,7.0,23.0,1
2.28,5.21,7.42,0.0,0,0,30.8,22.3,7.0,4.4,58.8,0
7.96,8.41,8.83,0.765,17,13,256.8,33.8,9.9,1.2,58.1,1
5.79,7.33,5.01,0.4,5,2,40.6,14.4,4.3,6.4,24.9,1
